Gene_ID	Mutant_fpkm_replica1	Mutant_fpkm_replica2	Mutant_fpkm_replica3	WildType_fpkm_replica1	WildType_fpkm_replica2	WildType_fpkm_replica3
SMLT_RS18945	44.63456834	43.15109103	47.52966232	39.62116812	40.43001691	24.1288288
SMLT_RS18950	90.40280531	78.543078	103.4391439	38.14875984	32.98597664	26.27988615
SMLT_RS18955	27.12210544	28.02715052	45.77216566	7.428969022	9.475785214	9.864479003
SMLT_RS18960	219.4512169	225.3491225	225.2194681	24.30404435	19.45359878	18.03043844
SMLT_RS18965	28.11580327	24.40889133	31.35972742	7.671218011	7.415831907	5.167108049
SMLT_RS18970	17.13236444	15.61762442	17.09982889	17.22468924	27.33722106	20.84302475
SMLT_RS18975	30.02203782	20.67907226	33.55486145	14.32347984	17.72449033	16.78887691
SMLT_RS18980	21.6033536	20.95302802	23.32062871	10.24685382	8.658907178	7.264727148
SMLT_RS18985	51.78125794	69.90883194	48.60097411	30.52264195	15.2641608	28.74535963
SMLT_RS18990	21.43771794	23.92937708	26.38110831	15.51269463	12.97700755	12.15902529
SMLT_RS18995	20.35283911	15.74664315	28.53969292	123.3250948	96.42215436	91.08375271
SMLT_RS19000	40.13742727	36.27827093	36.08290683	41.73284576	36.73689037	36.85216562
SMLT_RS19005	151.0321205	164.0453462	111.3719508	41.22287491	28.54832311	26.29728182
SMLT_RS19010	32.30506327	41.96303502	33.24249619	10.80577312	13.92078991	10.8432403
SMLT_RS19015	64.99664199	60.9920939	58.65117555	19.16857439	15.67599035	19.07364576
SMLT_RS19020	232.5503015	271.8137565	213.61497	203.5759272	168.2069734	187.268522
SMLT_RS19025	542.4386059	609.5969769	619.6873751	99.60939737	86.45323139	83.51819997
SMLT_RS19030	118.6554401	124.8634223	154.8772234	74.22122046	91.52647838	76.47406501
SMLT_RS19035	229.8322723	277.7123541	302.9174137	449.5724479	525.6173906	488.6949438
SMLT_RS19040	82.10766907	122.3437603	97.72453934	172.4970368	183.9689032	172.511903
SMLT_RS19045	6.008142976	4.445685945	4.135677997	5.738238141	5.620120886	6.407861895
SMLT_RS19050	21.64424178	20.47885471	27.47985352	8.49025031	12.94827793	13.68948107
SMLT_RS19055	11.92437394	17.45953639	15.64365155	9.043962287	6.591850584	6.341450788
SMLT_RS19060	197.5692105	213.2896785	202.9264866	1318.724545	1602.03942	1427.322261
SMLT_RS19070	222.6598785	210.9313504	287.0274206	46.44273715	16.40880207	12.3214896
SMLT_RS19075	140.9262948	171.5683235	166.771891	53.31377768	40.96883607	45.12239275
SMLT_RS19080	94.55581399	137.0916468	94.81239638	104.1851184	114.2247221	129.8432804
SMLT_RS19085	28.90987109	30.17092781	29.92636664	23.58286972	22.63013078	26.97006498
SMLT_RS19090	72.98781097	84.54091304	90.98491594	156.7768635	111.8796158	119.2160352
SMLT_RS19095	59.17949443	61.12347704	40.66642162	17.29938326	12.99027832	14.81105321
SMLT_RS19100	60.18632314	56.40330613	48.02770749	49.70655636	30.01622468	28.54862783
SMLT_RS19105	19.97416139	19.05944691	21.65486951	13.00069579	14.89051962	17.74935168
SMLT_RS19110	10.75531767	10.32327623	12.3246923	13.74144559	14.67925108	15.9873527
SMLT_RS19115	5.197200486	2.97879056	3.040848997	5.384756069	4.070135931	2.030273083
SMLT_RS19120	14.34042356	19.69418997	10.09551026	7.203848748	5.168610117	4.910887816
SMLT_RS19125	49.92171213	43.46323673	46.0211332	9.061871123	8.969159074	9.712860891
SMLT_RS19130	7.250775959	7.658551814	8.085482826	27.7125586	48.86949903	69.67942847
SMLT_RS19135	16.90522517	16.2239089	18.92789559	65.63872368	113.4125311	116.784246
SMLT_RS19140	19.94280478	19.53314099	19.42576319	47.12955274	96.13916194	81.01389975
SMLT_RS19145	22.53782861	24.57860815	23.20833033	31.8861367	54.61885185	34.96110697
SMLT_RS19150	14.90737054	15.53193519	17.16894127	19.00433936	24.94555549	13.36675139
SMLT_RS19155	7.845055244	9.759502462	10.19052683	20.97591253	23.29928364	24.02290769
SMLT_RS19160	11.79154429	13.08371273	13.48840667	110.6036097	118.9982329	68.91558184
SMLT_RS19165	20.22437598	21.37723469	25.32971231	25.55716569	37.46913543	40.02685967
SMLT_RS19170	36.94574773	36.13962695	26.65214709	28.58168234	33.85242351	36.61797877
SMLT_RS19175	69.8687219	69.55897909	73.81632638	58.67945151	60.16523878	68.9264862
SMLT_RS19180	94.61181888	101.7240255	93.82422513	34.30613337	24.34429372	41.81042049
SMLT_RS19185	44.08352429	43.05324275	54.45593017	90.06478493	73.70055166	78.69546154
SMLT_RS19190	182.2332454	190.7283905	184.2007263	74.88880062	25.82915647	16.3801871
SMLT_RS19195	0	0	0	0	0	0
SMLT_RS19200	21.76671434	25.32872593	24.43113483	72.22608771	85.35727157	80.17219235
SMLT_RS19205	84.43290201	94.31775333	102.2572174	161.5169047	195.7039722	189.9143881
SMLT_RS19210	177.3385053	219.3390273	178.4726286	165.4968346	135.2879434	131.6442086
SMLT_RS19215	5334.301462	5288.595515	5442.243504	2902.63749	1797.14189	1413.967374
SMLT_RS19220	56.61994821	56.17840845	57.21021229	37.315626	49.77510164	53.77139923
SMLT_RS19225	149.3635838	138.1488099	152.2349461	239.7933444	237.4594123	208.7810293
SMLT_RS19230	36.33835486	57.55758764	36.42028838	38.37098563	32.29126806	30.10421909
SMLT_RS19235	161.4935517	215.1072724	158.6952718	132.4392853	71.95824711	68.00457848
SMLT_RS19240	277.8308921	304.2191947	329.0769236	164.7471092	189.9333697	221.0792406
SMLT_RS19245	198.82976	207.5266181	182.4525322	303.5075534	295.6894876	315.5908464
SMLT_RS19250	90.67141228	123.9576679	80.06889759	129.0195633	146.174982	165.7517882
SMLT_RS19255	794.5057249	876.0893005	461.9705496	555.6549303	379.4389692	452.1396326
SMLT_RS19260	19.98721925	23.59002814	23.10356094	54.97016171	80.31600385	98.18436784
SMLT_RS19265	117.4321352	129.3162855	126.8773817	178.1485115	186.0529482	200.0732073
SMLT_RS19270	135.8780559	135.5052932	135.0879512	51.0719667	60.93176308	58.74489916
SMLT_RS19275	174.8443004	190.9916439	170.4481554	91.48133581	91.28505128	115.8455295
SMLT_RS19285	8.014921663	5.558854556	3.797018216	7.978509196	9.761356823	8.406363581
SMLT_RS19290	2.783047161	3.987778917	2.370676156	17.78146763	20.84161923	30.28601434
SMLT_RS19295	9.511928347	8.612910939	9.359063213	40.79491659	36.97199433	44.77707769
SMLT_RS19300	7.037430082	10.04575664	4.442024515	32.10048343	31.81992072	37.61376297
SMLT_RS19305	12.28450976	9.816361941	10.98927392	53.93924427	51.28600339	65.13094058
SMLT_RS19310	112.8537917	104.5860722	134.6353448	385.199494	372.5151093	389.0661425
SMLT_RS19315	42.95254662	40.58233925	58.07272945	167.8519774	195.2072302	251.2868347
SMLT_RS19320	92.53631809	107.7697252	104.4713879	76.39222862	78.84568452	62.58138926
SMLT_RS19325	216.8695203	258.993166	291.7536266	129.5807056	125.8260004	114.9469774
SMLT_RS19330	173.0552358	189.4281811	188.0157686	331.8195806	368.1850976	307.4842044
SMLT_RS19335	357.3814219	386.7580353	342.3856534	280.311965	217.5699975	236.4959833
SMLT_RS19340	16.95209011	14.5567135	25.41661709	104.497551	93.87930252	126.4992665
SMLT_RS19345	111.5091556	70.93662819	94.66107416	40.6458535	52.71586257	62.09168502
SMLT_RS19350	1464.259678	1661.757322	1661.237847	504.3739325	233.5104213	176.7218058
SMLT_RS19355	398.0230328	531.6784017	472.7448218	257.116091	126.0749863	113.4031966
SMLT_RS19360	583.1362816	758.2885429	645.9864089	509.9422504	959.4283256	1365.971333
SMLT_RS19365	484.2062614	630.9099118	525.6950396	850.3422024	1384.830028	1443.889706
SMLT_RS19370	795.2400202	1070.780223	864.4067251	1066.687106	1707.656442	1704.125316
SMLT_RS19375	27.08384541	29.20504269	29.92309242	20.12575244	26.5321986	27.10810074
SMLT_RS19380	11.24271878	12.51512006	11.1117713	14.36416971	17.74920493	15.27568005
SMLT_RS19385	14.7004997	17.02816425	18.27243272	57.09600645	62.31673595	69.82467567
SMLT_RS19390	14.49629773	20.44603604	20.85820207	52.48728113	61.79859922	66.467799
SMLT_RS19395	51.9420693	47.00644413	49.91706479	49.69210048	47.66415037	50.87614079
SMLT_RS19400	196.3682	196.0409839	231.6959987	129.1650081	130.0498877	149.0465365
SMLT_RS19405	158.9817732	192.9705876	157.6605884	141.4643115	148.9433282	162.0592979
SMLT_RS19410	546.0392049	540.6902351	344.7206278	296.5056647	207.8424977	230.8009342
SMLT_RS19415	21.0561853	21.43290753	18.76911767	37.45874521	20.28618806	29.82499755
SMLT_RS19420	56.83207634	52.14757314	68.10683611	37.06042501	32.08845447	32.84156227
SMLT_RS19425	44.04816032	47.0497795	47.41135714	36.65953557	30.66535517	37.46094324
SMLT_RS19430	56.80777232	34.98348941	62.26460115	66.1061335	70.76337456	57.99203489
SMLT_RS19435	54.07260628	35.67781651	50.37011285	34.07783955	64.67875412	41.23343604
SMLT_RS19440	136.8761324	119.5559927	107.5367726	80.72073803	44.88033594	43.64582086
SMLT_RS19445	26.46743393	21.13522826	23.29165898	31.78306747	28.67455004	31.56633281
SMLT_RS19450	32.58605176	31.19962267	39.50228944	43.33565263	45.5740146	53.50529201
SMLT_RS19455	46.69030883	54.14576872	41.18157845	56.45022614	69.72149656	61.42715863
SMLT_RS19460	140.4203587	130.6183361	189.5447728	274.4565698	261.319791	293.6527899
SMLT_RS19465	49.28097939	48.75639959	54.996494	111.473842	96.66303647	101.5228618
SMLT_RS19470	24.48038724	35.40939362	22.67421469	75.28761143	47.66178533	50.47219925
SMLT_RS19475	24.11605942	32.40526874	29.44727626	25.98493153	26.14588889	30.89579525
SMLT_RS19480	109.1465571	100.5097522	115.4926374	15.62834965	16.56507637	18.56679364
SMLT_RS19485	34.03434757	32.75675539	33.40498221	64.15745753	67.7352625	64.64899216
SMLT_RS19490	77.3388161	78.43246557	40.05524997	175.3751993	170.8927738	197.3438849
SMLT_RS19495	492.0369805	407.1856913	492.7851532	139.2282306	132.7935215	113.9325973
SMLT_RS19500	203.3053799	286.9400781	202.4822842	192.3277536	212.9419511	195.9717066
SMLT_RS19505	53.44322615	62.95746624	57.39124659	137.1874867	185.4347788	202.6842769
SMLT_RS19510	13.02756789	13.64363327	15.14042159	4.115579082	4.982572507	6.188179764
SMLT_RS19515	20.44399227	19.99986476	28.52440536	9.577844358	10.49384478	7.857420505
SMLT_RS19520	22.55387632	21.23285056	28.43716387	9.196137172	11.37969587	6.886584484
SMLT_RS19525	24.15972837	21.7078576	22.58211478	10.24685382	9.429106469	7.025230648
SMLT_RS19530	26.46149586	20.46426863	27.28672202	8.961930883	17.74829612	11.6614098
SMLT_RS19535	50.20745177	56.90977944	49.32724774	23.29618793	18.48727806	21.6560309
SMLT_RS19540	13.8316724	14.19949925	11.58275129	20.55732448	19.32976141	15.0440856
SMLT_RS19545	56.31435995	49.51342801	54.65187466	35.05805606	50.67948047	65.55207556
SMLT_RS19550	79.86295097	81.29647011	86.15189652	72.33469837	90.51868507	96.003549
SMLT_RS19555	7.730384578	8.586186481	8.745235765	28.09078911	29.90794708	42.5405657
SMLT_RS19560	292.9107792	304.2873289	329.4659034	393.0504177	516.9343253	746.9286223
SMLT_RS19565	592.3909726	608.4602388	590.7229617	1080.542752	1486.304187	1797.556665
SMLT_RS19570	278.741983	321.7985275	302.9830888	755.8975979	971.1363763	1234.501707
SMLT_RS19575	561.1524465	598.4628297	626.1188509	1904.292393	2277.273591	2466.986398
SMLT_RS19580	341.6035556	341.2859018	277.2731894	1602.968907	1945.981709	1859.507671
SMLT_RS19585	560.6466232	605.9214166	655.9483845	2530.770568	3325.578123	3617.741575
SMLT_RS19590	1260.481054	1186.888113	1380.947033	5655.630416	7087.88734	7337.367114
SMLT_RS19595	353.918431	340.3800806	300.0612515	1583.399884	1952.082734	2010.911078
SMLT_RS19600	315.9594962	319.8002571	271.7645163	1071.476548	897.5588027	1106.608189
SMLT_RS19605	543.6753989	794.7774847	607.9227837	666.0492519	439.9818805	337.4949188
SMLT_RS19610	214.4999176	219.6241132	237.3057674	316.0823038	360.425555	316.9159604
SMLT_RS19615	286.583229	282.7620591	297.9644926	373.289487	429.8335241	367.9754809
SMLT_RS19620	25.26249035	28.1393446	24.48278628	24.187341	26.66441886	37.68820882
SMLT_RS19625	207.8008547	610.1301743	248.7952788	4456.960905	7978.074785	8958.107983
SMLT_RS19630	30.03775972	32.25016902	29.51911112	27.88083195	47.94520806	45.62625652
SMLT_RS19635	46.54901489	50.555466	43.01656541	9.627943852	9.399978932	10.80395319
SMLT_RS19640	131.5801506	145.075397	148.3468565	50.57305704	58.35653385	61.31753058
SMLT_RS19645	160.8650291	181.9977989	158.925766	48.60930347	34.74454578	36.27994159
SMLT_RS19650	36.49316743	30.07301136	40.44231275	22.32386711	24.70304205	27.73552163
SMLT_RS19655	39.86527014	41.12801175	49.39394056	186.3265744	301.4689968	311.0203669
SMLT_RS19660	110.7373168	131.3999389	104.3291284	100.5843306	85.5314297	94.53459045
SMLT_RS19665	122.1874614	112.9522035	153.6867662	49.20169647	49.08767422	49.94614427
SMLT_RS19670	16.44203736	16.39802193	14.70463288	21.00605034	20.25857529	23.71902368
SMLT_RS19675	80.27378009	82.42739022	93.28251482	104.6809271	100.9601843	103.9143862
SMLT_RS19680	44.02644057	42.40214019	43.79753144	186.7656698	221.0426158	250.4093824
SMLT_RS19685	354.5154564	265.8638171	241.471579	343.6933	761.3974043	625.6154246
SMLT_RS19690	76.87134027	93.06053994	57.22980422	66.1120654	121.0549925	122.612306
SMLT_RS19695	9.430017865	9.115193231	9.75771736	4.471464767	5.29925429	4.813135546
SMLT_RS19700	189.6256344	176.1741846	189.4270052	33.50514888	28.74533501	30.16405724
SMLT_RS19705	1510.173134	1206.365676	1753.554501	121.7768255	111.1082266	55.92634595
SMLT_RS19710	95.72451778	88.80239491	125.1185317	12.76995897	14.04963673	11.001989
SMLT_RS19715	11.67720205	19.02170544	15.35671332	21.93314664	18.41009699	23.46001265
SMLT_RS19720	70.7828599	76.4119791	82.23440257	35.55745856	28.18438679	22.53132119
SMLT_RS19725	283.1698564	233.1184132	297.1515504	204.4629683	123.8923559	85.14160129
SMLT_RS19730	10.43813672	11.4836629	10.67038597	10.64885282	12.43114629	10.92946829
SMLT_RS19735	16.17741997	7.161523626	14.09700342	21.12037474	8.457725646	10.71466432
SMLT_RS19740	1.355000652	1.664191202	1.259156556	2.105849486	1.193799712	6.125075827
SMLT_RS19745	65.09933287	61.58106076	61.51724599	67.16358084	43.90219912	41.03947688
SMLT_RS19750	2007.46936	2121.501025	2071.277789	2426.271763	1320.334576	1250.396596
SMLT_RS19755	6.760485395	6.307020497	8.122559114	8.018569738	5.374625264	3.795674561
SMLT_RS19760	14.23590153	14.4804042	14.84128307	8.403615103	6.519782246	7.307630149
SMLT_RS19765	8.143311953	9.208920885	7.043781732	5.837047088	5.279366048	6.482371917
SMLT_RS19770	21.76173226	18.17465154	18.35575889	5.550046896	4.719457227	5.71726706
SMLT_RS19775	10.5542837	7.407206166	8.842534783	4.026917787	8.501639071	2.019430504
SMLT_RS19780	80.19038324	73.04086237	74.46923452	38.23734055	27.31255738	35.58949288
SMLT_RS19785	295.1566464	325.6334811	224.0684081	70.68133383	78.51364892	84.27083491
SMLT_RS19790	130.7620201	97.33328805	148.2233444	33.88652536	25.26876057	19.33338993
SMLT_RS19795	36.00851289	30.73890462	41.23879516	12.39834695	10.0520154	11.6799494
SMLT_RS19800	32.36647001	34.36943661	29.51663019	12.49733106	10.62704884	17.97293148
SMLT_RS19805	57.99105454	44.88751457	48.16602758	9.734511132	5.940931169	5.080228775
SMLT_RS19810	24.62401678	49.22283424	25.24940251	113.7805255	62.83941774	117.7062269
SMLT_RS19815	8.995356599	9.222645059	8.722520867	13.23707207	10.68179424	12.17900178
SMLT_RS19820	110.2333044	91.14139695	106.6948413	1064.578473	1219.279029	1277.803474
SMLT_RS19825	7.60920434	10.78327973	9.790584646	23.65141158	20.62755965	24.69475016
SMLT_RS19830	67.19446025	71.32278983	63.89570117	63.49711633	66.42309375	76.71862529
SMLT_RS19835	41.94290111	49.68730443	49.43656835	81.69905774	78.30648889	76.62539891
SMLT_RS19840	14.55510056	15.18699037	14.36343256	23.48799786	20.19987746	31.05327864
SMLT_RS19845	6.247728395	7.003876812	7.325443938	14.24971836	14.85093823	13.14165067
SMLT_RS19850	50.15085805	56.75976315	65.30908565	41.75375223	43.5939807	35.01337806
SMLT_RS19855	88.80031515	85.00542356	98.89606229	58.34325854	51.09287852	53.03039297
SMLT_RS19860	80.86618529	92.33947321	98.840984	88.75035719	113.4053867	119.3634615
SMLT_RS19865	54.15618781	66.33975177	56.75339557	70.96850407	96.31856971	120.3941702
SMLT_RS19870	39.46114812	34.68533976	34.08131701	29.81941572	35.19577365	42.01119082
SMLT_RS19875	31.15166335	37.17705692	32.05460934	126.0916904	175.515445	189.7018448
SMLT_RS19880	50.21476238	73.83605717	67.66876307	178.4882168	244.6475455	259.9964321
SMLT_RS19885	205.9234507	218.2737609	267.144913	513.511192	666.2973182	767.7756679
SMLT_RS19890	188.5879512	123.2888315	194.6734871	90.71989684	85.2319305	87.00326329
SMLT_RS19895	8.581370484	6.576653475	7.442753842	8.14025329	5.040311284	5.861719286
SMLT_RS19900	585.0075955	611.0488778	663.2673568	377.6549315	263.4028396	300.322547
SMLT_RS19905	232.1958306	290.2125809	222.5928332	149.753921	123.1477541	130.5015058
SMLT_RS19910	86.38837154	98.88024797	98.72435193	55.32312622	55.81877335	45.02226154
SMLT_RS19915	106.9837014	101.3524484	110.4893463	170.7858293	172.2289529	186.5924624
SMLT_RS19920	284.1150922	319.1741324	265.7097304	150.0878005	90.23641148	99.59380203
SMLT_RS19925	107.2726032	119.6437704	101.278159	41.47302706	31.97047533	32.505807
SMLT_RS19930	67.64187741	62.04759783	57.26465339	25.53894571	18.41879536	19.78555284
SMLT_RS19935	78.65085588	79.64472117	71.92992594	68.15146871	54.00099991	58.73345984
SMLT_RS19940	300.8459282	328.042557	302.9335592	102.5406992	52.85085838	37.737752
SMLT_RS19945	185.8438355	197.5368994	164.1123628	170.646084	182.30169	201.8535779
SMLT_RS19950	19.38320987	20.34556039	23.60618742	91.62939373	147.2807759	166.0247049
SMLT_RS19955	27.02618287	31.32349214	25.83208103	24.83942463	27.0181363	35.68074799
SMLT_RS19960	47.90129543	53.43742787	48.76945125	39.38462383	43.44718235	43.60282006
SMLT_RS19965	18.99217253	26.08424865	23.12789624	22.22551063	24.69447056	28.03670498
SMLT_RS19970	83.23680634	76.37270889	95.02069833	156.618458	164.9793716	147.810606
SMLT_RS19975	145.8586543	142.5815014	140.231297	81.03290825	42.27658019	45.87524741
SMLT_RS19980	38.23553215	50.8829383	47.06257355	37.85816532	54.32487636	45.03755664
SMLT_RS19985	7.783453579	12.37523234	6.4876937	5.669476359	10.72259906	5.686291155
SMLT_RS19990	26.29077653	24.6577663	32.38976209	21.66782631	16.05619161	14.10516111
SMLT_RS19995	70.59291379	66.55845364	83.19592877	32.67104608	20.10332333	18.86215033
SMLT_RS20000	17.53584403	20.21630529	23.75517458	22.60990572	10.29976654	13.15263867
SMLT_RS20005	11.38184103	14.67154195	16.17241935	60.29726313	52.25481555	67.55093065
SMLT_RS20010	36.77237104	45.04519319	43.32835086	41.00458879	44.89087073	48.04439521
SMLT_RS20015	66.53289537	58.49051542	59.81237661	20.38647313	15.86643106	13.06524572
SMLT_RS20020	39.78515741	39.65193267	40.3320102	18.14509248	12.41076294	14.15031038
SMLT_RS20025	50.33662846	62.20773662	48.55654329	14.91809164	16.11267121	13.29717316
SMLT_RS20030	35.03528631	49.6108352	44.84582834	9.964605155	8.170736951	12.9388661
SMLT_RS20035	16.98992445	16.98628045	16.24980793	8.3726025	6.565209155	6.487362195
SMLT_RS20040	30.80760486	35.55375263	36.36437019	8.058542667	7.066687278	6.042889075
SMLT_RS20045	6.800136335	6.408746634	5.158480082	1.629580302	4.768459656	3.206334496
SMLT_RS20050	109.9370874	107.1468917	126.8724631	20.1424624	12.30875193	14.92504874
SMLT_RS20055	49.24248386	47.96867983	55.91724978	24.47189795	20.62376782	19.27764197
SMLT_RS20060	166.7269791	212.1208364	186.9526972	178.2412277	301.088768	359.6341365
SMLT_RS20065	94.10902964	119.3259762	103.5546965	154.7701879	242.4221717	347.5271611
SMLT_RS20070	53.8666664	37.95136465	52.54535532	10.70169742	10.34876375	8.541818941
SMLT_RS20075	5.90114775	5.798159965	13.4440034	23.14156722	22.80896972	23.7113309
